id,name,loc,years,fee,link-href,info,clinic_add,sched_day,sched_time,services,clinic_loc,clinic_name,clinic_fee,clinic_dir
29,Dr. Oscar S. D. Griño Jr.,"Sampaloc, Manila",19,₱500,https://www.practo.com/manila/doctor/dermamorphosis-skin-and-wellness-center-dermatologist?specialization=&practice_id=1160880,"Dr. Oscar S. D. Griño Jr. is a Dermatologist in Sampaloc, Manila and has an experience of 19 years in this field.                                                 more..","124, Valero Street Salcedo Village, Valero Plaza Lobby, Makati City, 1200, Metro Manila,Makati City., Makati",Mon - Fri,11:00 AM - 7:00 PM,"[{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Wrinkle Treatment""},{""services"":""Botox Injections""},{""services"":""Wart Removal""},{""services"":""Skin Boosters and Fillers""},{""services"":""Scar Treatment""},{""services"":""Body Sculpting""},{""services"":""Microneedling""},{""services"":""Photofacial""},{""services"":""Acne / Pimples Treatment""},{""services"":""Anti Aging Treatment""}]","Bel-Air, Makati",Derm And Beyond Skin And Aesthetic Center,₱800,"http://www.google.com/maps/place/14.559991,121.01873"
30,Dr. Paula Monica O. Detabali,"Malate, Manila",6,Free Consultation,https://www.practo.com/manila/doctor/dr-paula-monica-o-detabali-dermatologist-cosmetologist?specialization=&practice_id=766336,"Dr. Paula Monica O. Detabali is a Dermatologist in Malate, Manila and has an experience of 6 years in this field.                                                 more..","Baranggay 719, President Quirino Avenue Boulevard Malate, Manila., Manila",Mon - Fri,8:00 AM - 5:00 PM,"[{""services"":""Dermabrasion""},{""services"":""Chemical Peel""},{""services"":""Laser Hair Removal - Face""},{""services"":""Electrocaurtry""},{""services"":""Wart Removal""},{""services"":""Acne / Pimples Treatment""},{""services"":""Acne Surgery""},{""services"":""Excision""},{""services"":""Scar Treatment""},{""services"":""Laser Resurfacing""}]","Malate, Manila",Ospital Ng Maynila,null,"http://www.google.com/maps/place/14.563647,120.98604"
31,Dr. RED RECIO,"Paco, Manila",14,₱600,https://www.practo.com/manila/doctor/dr-ludgero-reginald-c-recio-dermatologist-cosmetologist-dermatologist-cosmetologist?specialization=&practice_id=756677,"Dr. Red Recio is the President and CEO of REDERM Medical Center & REDERM Medical Spa, Inc. and the Executive Vice-President and Medical Director of G&W Wellness  more..","Room 1003 Medical Plaza Makati Armorsolo Street corner De La Rosa Street Legaspi Village, Makati City, Makati","Mon, Wed, Fri",10:00 AM - 2:00 PM,"[{""services"":""General dermatology""},{""services"":""Consultation of Skin, Hair and Nail Diseases""},{""services"":""Consultation of Sexually Transmitted Infections""},{""services"":""Electrocautery""},{""services"":""Skin Punch and Excision Biopsy""},{""services"":""Facial Treatment""},{""services"":""Skin Peels - Red Peel, Spanish Peel, Melanostop Peel, Fruit Acid Peel, and Acnestop Peel""},{""services"":""Diamond Peel and O2 Jet Peel""},{""services"":""Light and Laser Treatments""},{""services"":""-\tIPL – Intense Pulse Light for Acne, Acne Scars, Pigmentation, unwanted hair, frecles and photo rejuvenation""},{""services"":""RF Fractional CO2 Laser Treatment""},{""services"":""Slimming Treatments - Liposlim (Fat Cavitation), Lipofirm (Radio-Frequency), Lipotone (Micro-Current), and Mesolipo""},{""services"":""Medical Micro-Needling Treatments - Derma Pen Collagen Induction Therapy, Swiss Apple Stem Cell and Human Amniotic Fetal Stem Cells""},{""services"":""Acne Treatment and Surgery""},{""services"":""Photo Dynamic Therapy (PDT)""}]","San Lorenzo, Makati",Clinica Caritas,₱600,"http://www.google.com/maps/place/14.554729,121.024445"
31,Dr. RED RECIO,"Paco, Manila",14,₱600,https://www.practo.com/manila/doctor/dr-ludgero-reginald-c-recio-dermatologist-cosmetologist-dermatologist-cosmetologist?specialization=&practice_id=756677,"Dr. Red Recio is the President and CEO of REDERM Medical Center & REDERM Medical Spa, Inc. and the Executive Vice-President and Medical Director of G&W Wellness  more..","2081 Pres. Quirino Avenue Pandacan, Manila","Tue, Thu",4:00 PM - 6:00 PM,"[{""services"":""General dermatology""},{""services"":""Consultation of Skin, Hair and Nail Diseases""},{""services"":""Consultation of Sexually Transmitted Infections""},{""services"":""Electrocautery""},{""services"":""Skin Punch and Excision Biopsy""},{""services"":""Facial Treatment""},{""services"":""Skin Peels - Red Peel, Spanish Peel, Melanostop Peel, Fruit Acid Peel, and Acnestop Peel""},{""services"":""Diamond Peel and O2 Jet Peel""},{""services"":""Light and Laser Treatments""},{""services"":""-\tIPL – Intense Pulse Light for Acne, Acne Scars, Pigmentation, unwanted hair, frecles and photo rejuvenation""},{""services"":""RF Fractional CO2 Laser Treatment""},{""services"":""Slimming Treatments - Liposlim (Fat Cavitation), Lipofirm (Radio-Frequency), Lipotone (Micro-Current), and Mesolipo""},{""services"":""Medical Micro-Needling Treatments - Derma Pen Collagen Induction Therapy, Swiss Apple Stem Cell and Human Amniotic Fetal Stem Cells""},{""services"":""Acne Treatment and Surgery""},{""services"":""Photo Dynamic Therapy (PDT)""}]","Paco, Manila",Ygeia Medical Center,₱600,"http://www.google.com/maps/place/14.59139,121.00176"
31,Dr. RED RECIO,"Paco, Manila",14,₱600,https://www.practo.com/manila/doctor/dr-ludgero-reginald-c-recio-dermatologist-cosmetologist-dermatologist-cosmetologist?specialization=&practice_id=756677,"Dr. Red Recio is the President and CEO of REDERM Medical Center & REDERM Medical Spa, Inc. and the Executive Vice-President and Medical Director of G&W Wellness  more..","Unit H Wardley Building 1991 Taft Avenue cor San Juan Street, Pasay City.  Call us at (02) 5867546 or (0917) 7137546., Landmark: 7-11 Store and Lors Tailor, Pasay","Mon - Fri, Sun",10:00 AM - 8:00 PM,"[{""services"":""General dermatology""},{""services"":""Consultation of Skin, Hair and Nail Diseases""},{""services"":""Consultation of Sexually Transmitted Infections""},{""services"":""Electrocautery""},{""services"":""Skin Punch and Excision Biopsy""},{""services"":""Facial Treatment""},{""services"":""Skin Peels - Red Peel, Spanish Peel, Melanostop Peel, Fruit Acid Peel, and Acnestop Peel""},{""services"":""Diamond Peel and O2 Jet Peel""},{""services"":""Light and Laser Treatments""},{""services"":""-\tIPL – Intense Pulse Light for Acne, Acne Scars, Pigmentation, unwanted hair, frecles and photo rejuvenation""},{""services"":""RF Fractional CO2 Laser Treatment""},{""services"":""Slimming Treatments - Liposlim (Fat Cavitation), Lipofirm (Radio-Frequency), Lipotone (Micro-Current), and Mesolipo""},{""services"":""Medical Micro-Needling Treatments - Derma Pen Collagen Induction Therapy, Swiss Apple Stem Cell and Human Amniotic Fetal Stem Cells""},{""services"":""Acne Treatment and Surgery""},{""services"":""Photo Dynamic Therapy (PDT)""}]","Pasay City, Pasay",Rederm Medical Center,₱600,"http://www.google.com/maps/place/14.555588,120.995995"
31,Dr. RED RECIO,"Paco, Manila",14,₱600,https://www.practo.com/manila/doctor/dr-ludgero-reginald-c-recio-dermatologist-cosmetologist-dermatologist-cosmetologist?specialization=&practice_id=756677,"Dr. Red Recio is the President and CEO of REDERM Medical Center & REDERM Medical Spa, Inc. and the Executive Vice-President and Medical Director of G&W Wellness  more..","8th Floor Times Plaza Building Taft Avenue corner United Nations Avenue Manila, Manila","Tue, Thu",10:00 AM - 3:00 PM,"[{""services"":""General dermatology""},{""services"":""Consultation of Skin, Hair and Nail Diseases""},{""services"":""Consultation of Sexually Transmitted Infections""},{""services"":""Electrocautery""},{""services"":""Skin Punch and Excision Biopsy""},{""services"":""Facial Treatment""},{""services"":""Skin Peels - Red Peel, Spanish Peel, Melanostop Peel, Fruit Acid Peel, and Acnestop Peel""},{""services"":""Diamond Peel and O2 Jet Peel""},{""services"":""Light and Laser Treatments""},{""services"":""-\tIPL – Intense Pulse Light for Acne, Acne Scars, Pigmentation, unwanted hair, frecles and photo rejuvenation""},{""services"":""RF Fractional CO2 Laser Treatment""},{""services"":""Slimming Treatments - Liposlim (Fat Cavitation), Lipofirm (Radio-Frequency), Lipotone (Micro-Current), and Mesolipo""},{""services"":""Medical Micro-Needling Treatments - Derma Pen Collagen Induction Therapy, Swiss Apple Stem Cell and Human Amniotic Fetal Stem Cells""},{""services"":""Acne Treatment and Surgery""},{""services"":""Photo Dynamic Therapy (PDT)""}]","Ermita, Manila",Clinica Caritas,₱600,"http://www.google.com/maps/place/14.582512,120.98437"
32,Dr. Rosemary Lo,"Santa Cruz, Manila",30,₱500,https://www.practo.com/manila/doctor/dr-rosemarie-lo-dermatologist-cosmetologist?specialization=&practice_id=822984,"Dr. Rosemary Lo is a Dermatologist in Fort Bonifacio, Taguig and has an experience of 30 years in this field.                                                     more..","4th Floor, Filinvest Corporate City Alabang, Muntinlupa",Sat,2:00 PM - 6:00 PM,"[{""services"":""Anti Aging Treatment""},{""services"":""Scar Treatment""},{""services"":""Photofacial""},{""services"":""Leucoderma Treatment""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Tattoo Removal""},{""services"":""Botox Injections""},{""services"":""Laser Hair Removal - Face""},{""services"":""Peel, Polishing, Lasers""}]","Alabang, Muntinlupa",Dermstrata,₱500,"http://www.google.com/maps/place/14.417747,121.03995"
32,Dr. Rosemary Lo,"Santa Cruz, Manila",30,₱500,https://www.practo.com/manila/doctor/dr-rosemarie-lo-dermatologist-cosmetologist?specialization=&practice_id=822984,"Dr. Rosemary Lo is a Dermatologist in Fort Bonifacio, Taguig and has an experience of 30 years in this field.                                                     more..","3/F SM City San Lazaro, Felix Huertas Street Corner A.H. Lacson Extension, City of Manila., Manila",Mon - Sat,10:00 AM - 6:00 PM,"[{""services"":""Anti Aging Treatment""},{""services"":""Scar Treatment""},{""services"":""Photofacial""},{""services"":""Leucoderma Treatment""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Tattoo Removal""},{""services"":""Botox Injections""},{""services"":""Laser Hair Removal - Face""},{""services"":""Peel, Polishing, Lasers""}]","Santa Cruz, Manila",Dermstrata,₱500,"http://www.google.com/maps/place/14.618248,120.98596"
32,Dr. Rosemary Lo,"Santa Cruz, Manila",30,₱500,https://www.practo.com/manila/doctor/dr-rosemarie-lo-dermatologist-cosmetologist?specialization=&practice_id=822984,"Dr. Rosemary Lo is a Dermatologist in Fort Bonifacio, Taguig and has an experience of 30 years in this field.                                                     more..","Lower Ground Level, SM City Sta. Mesa, Aurora Boulevard Araneta Avenue, Quezon City",Tue,4:00 PM - 8:00 PM,"[{""services"":""Anti Aging Treatment""},{""services"":""Scar Treatment""},{""services"":""Photofacial""},{""services"":""Leucoderma Treatment""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Tattoo Removal""},{""services"":""Botox Injections""},{""services"":""Laser Hair Removal - Face""},{""services"":""Peel, Polishing, Lasers""}]","Doña Imelda, Quezon City",Dermstrata,₱500,"http://www.google.com/maps/place/14.605919,121.02081"
32,Dr. Rosemary Lo,"Santa Cruz, Manila",30,₱500,https://www.practo.com/manila/doctor/dr-rosemarie-lo-dermatologist-cosmetologist?specialization=&practice_id=822984,"Dr. Rosemary Lo is a Dermatologist in Fort Bonifacio, Taguig and has an experience of 30 years in this field.                                                     more..","3/F Market! Market!, 26th Street Corner C5, Bonifacio Global City, Landmark: Inside Market Market Mall, Taguig","Mon, Wed - Thu",10:00 AM - 9:00 PM,"[{""services"":""Anti Aging Treatment""},{""services"":""Scar Treatment""},{""services"":""Photofacial""},{""services"":""Leucoderma Treatment""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Tattoo Removal""},{""services"":""Botox Injections""},{""services"":""Laser Hair Removal - Face""},{""services"":""Peel, Polishing, Lasers""}]","Fort Bonifacio, Taguig",Dermstrata Skin Clinic And Spa,₱650,"http://www.google.com/maps/place/14.549721,121.05722"
32,Dr. Rosemary Lo,"Santa Cruz, Manila",30,₱500,https://www.practo.com/manila/doctor/dr-rosemarie-lo-dermatologist-cosmetologist?specialization=&practice_id=822984,"Dr. Rosemary Lo is a Dermatologist in Fort Bonifacio, Taguig and has an experience of 30 years in this field.                                                     more..","3/F Market! Market!, 26th Street Corner C5, Bonifacio Global City, Landmark: Inside Market Market Mall, Taguig",Sat,10:00 AM - 10:00 PM,"[{""services"":""Anti Aging Treatment""},{""services"":""Scar Treatment""},{""services"":""Photofacial""},{""services"":""Leucoderma Treatment""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Tattoo Removal""},{""services"":""Botox Injections""},{""services"":""Laser Hair Removal - Face""},{""services"":""Peel, Polishing, Lasers""}]","Fort Bonifacio, Taguig",Dermstrata Skin Clinic And Spa,₱650,"http://www.google.com/maps/place/14.549721,121.05722"
33,Dr. Rowena F. Genuino,"Ermita, Manila",13,Free Consultation,https://www.practo.com/manila/doctor/rowena-f-genuino-dermatologist-cosmetologist?specialization=&practice_id=906465,"Dr. Rowena F. Genuino is a Dermatologist in San Lorenzo, Makati and has an experience of 13 years in this field.                                                  more..","United Nations Ave, Ermita, Manila., Landmark: Luneta, Manila",Fri,9:00 AM - 3:00 PM,"[{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Photofacial""},{""services"":""Acne / Pimples Treatment""},{""services"":""Tattoo Removal""},{""services"":""Anti Aging Treatment""},{""services"":""Laser Hair Removal - Face""},{""services"":""Laser Resurfacing""},{""services"":""Dermabrasion""},{""services"":""Wart Removal""},{""services"":""Scar Treatment""}]","Ermita, Manila",Manila Doctors Hospital - Room No. 312,null,"http://www.google.com/maps/place/14.582275,120.982735"
33,Dr. Rowena F. Genuino,"Ermita, Manila",13,Free Consultation,https://www.practo.com/manila/doctor/rowena-f-genuino-dermatologist-cosmetologist?specialization=&practice_id=906465,"Dr. Rowena F. Genuino is a Dermatologist in San Lorenzo, Makati and has an experience of 13 years in this field.                                                  more..","#2 Amorsolo Street Legaspi Village, Makati, Landmark: Near RCBC Plaza Ayala Avenue, Makati",Tue - Thu,1:00 PM - 3:00 PM,"[{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Photofacial""},{""services"":""Acne / Pimples Treatment""},{""services"":""Tattoo Removal""},{""services"":""Anti Aging Treatment""},{""services"":""Laser Hair Removal - Face""},{""services"":""Laser Resurfacing""},{""services"":""Dermabrasion""},{""services"":""Wart Removal""},{""services"":""Scar Treatment""}]","San Lorenzo, Makati",Makati Medical Center - Hall A Room No. 149,₱600,"http://www.google.com/maps/place/14.558964,121.01438"
33,Dr. Rowena F. Genuino,"Ermita, Manila",13,Free Consultation,https://www.practo.com/manila/doctor/rowena-f-genuino-dermatologist-cosmetologist?specialization=&practice_id=906465,"Dr. Rowena F. Genuino is a Dermatologist in San Lorenzo, Makati and has an experience of 13 years in this field.                                                  more..","United Nations Ave, Ermita, Manila., Landmark: Luneta, Manila",Mon,1:00 PM - 3:00 PM,"[{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Photofacial""},{""services"":""Acne / Pimples Treatment""},{""services"":""Tattoo Removal""},{""services"":""Anti Aging Treatment""},{""services"":""Laser Hair Removal - Face""},{""services"":""Laser Resurfacing""},{""services"":""Dermabrasion""},{""services"":""Wart Removal""},{""services"":""Scar Treatment""}]","Ermita, Manila",Manila Doctors Hospital - Room No. 312,null,"http://www.google.com/maps/place/14.582275,120.982735"
33,Dr. Rowena F. Genuino,"Ermita, Manila",13,Free Consultation,https://www.practo.com/manila/doctor/rowena-f-genuino-dermatologist-cosmetologist?specialization=&practice_id=906465,"Dr. Rowena F. Genuino is a Dermatologist in San Lorenzo, Makati and has an experience of 13 years in this field.                                                  more..","United Nations Ave, Ermita, Manila., Landmark: Luneta, Manila",Tue,9:00 AM - 8:00 PM,"[{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Photofacial""},{""services"":""Acne / Pimples Treatment""},{""services"":""Tattoo Removal""},{""services"":""Anti Aging Treatment""},{""services"":""Laser Hair Removal - Face""},{""services"":""Laser Resurfacing""},{""services"":""Dermabrasion""},{""services"":""Wart Removal""},{""services"":""Scar Treatment""}]","Ermita, Manila",Manila Doctors Hospital - Room No. 312,null,"http://www.google.com/maps/place/14.582275,120.982735"
33,Dr. Rowena F. Genuino,"Ermita, Manila",13,Free Consultation,https://www.practo.com/manila/doctor/rowena-f-genuino-dermatologist-cosmetologist?specialization=&practice_id=906465,"Dr. Rowena F. Genuino is a Dermatologist in San Lorenzo, Makati and has an experience of 13 years in this field.                                                  more..","United Nations Ave, Ermita, Manila., Landmark: Luneta, Manila",Wed - Thu,9:00 AM - 12:00 PM,"[{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Photofacial""},{""services"":""Acne / Pimples Treatment""},{""services"":""Tattoo Removal""},{""services"":""Anti Aging Treatment""},{""services"":""Laser Hair Removal - Face""},{""services"":""Laser Resurfacing""},{""services"":""Dermabrasion""},{""services"":""Wart Removal""},{""services"":""Scar Treatment""}]","Ermita, Manila",Manila Doctors Hospital - Room No. 312,null,"http://www.google.com/maps/place/14.582275,120.982735"
33,Dr. Rowena F. Genuino,"Ermita, Manila",13,Free Consultation,https://www.practo.com/manila/doctor/rowena-f-genuino-dermatologist-cosmetologist?specialization=&practice_id=906465,"Dr. Rowena F. Genuino is a Dermatologist in San Lorenzo, Makati and has an experience of 13 years in this field.                                                  more..","#2 Amorsolo Street Legaspi Village, Makati, Landmark: Near RCBC Plaza Ayala Avenue, Makati","Mon, Sat",9:00 AM - 12:00 PM,"[{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Photofacial""},{""services"":""Acne / Pimples Treatment""},{""services"":""Tattoo Removal""},{""services"":""Anti Aging Treatment""},{""services"":""Laser Hair Removal - Face""},{""services"":""Laser Resurfacing""},{""services"":""Dermabrasion""},{""services"":""Wart Removal""},{""services"":""Scar Treatment""}]","San Lorenzo, Makati",Makati Medical Center - Hall A Room No. 149,₱600,"http://www.google.com/maps/place/14.558964,121.01438"
34,Dr. Sharmaine Ivy S. Sun,"Santa Cruz, Manila",10,₱600,https://www.practo.com/manila/doctor/sharmaine-ivy-s-sun-dermatologist-cosmetologist?specialization=&practice_id=813536,"Dr. Sharmaine Ivy S. Sun graduated with the degree, Doctor of Medicine, from the University of Santo Tomas (UST). She then underwent residency training in Derma  more..","Rm 903, Medical Arts Bldg, Chinese General Hospital, 286 Blumentritt St., Sta. Cruz, Landmark: Chinese General Hospital, Manila","Mon - Wed, Fri - Sat",1:00 PM - 5:00 PM,"[{""services"":""Acne / Pimples Treatment""},{""services"":""Scar Treatment""},{""services"":""Wart Removal""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Anti Aging Treatment""},{""services"":""Botox Injections""},{""services"":""Dermaroller""},{""services"":""Electrocaurtry""},{""services"":""Chemical Peel""},{""services"":""Glycolic Peel""},{""services"":""Salicyclic Peel""},{""services"":""Melasma Treatment""},{""services"":""Psoriasis Treatment""},{""services"":""Atopic Dermatitis Treatment""},{""services"":""Tinea Versicolor Treatment""}]","Santa Cruz, Manila",Dr. Sharmaine Ivy Sun's Dermatology Clinic,₱600,"http://www.google.com/maps/place/14.625639,120.98858"
35,Dr. Sidney Cu,"Ermita, Manila",13,₱500,https://www.practo.com/manila/doctor/dr-sidney-cu-dermatologist?specialization=&practice_id=1130940,Dr. Sidney Cu is a graduate of De La Salle College of Medicine who finished his residency training in the field of Dermatology in Philippine Academy of Clinic a  more..,"Unit 121, Manila Executive Regency Jorge Bocobo St. Ermita, Manila, Manila",Tue - Sat,10:00 AM - 7:00 PM,"[{""services"":""Rejuvenating Treatment""},{""services"":""Botulinum toxin injection""},{""services"":""Dermal Fillers (Restylane)""},{""services"":""Thread Lift (V-Lift)""},{""services"":""Intragen Laser""},{""services"":""Microneedling Treatment""},{""services"":""Stem Cell Therapy""},{""services"":""Platelet Rich Plasma (PRP)""},{""services"":""Sclerotherapy (Leg Veins Treatment)""},{""services"":""ACNE AND HYPERPIGMENTATION TREATMENT""},{""services"":""Diamond Peel""},{""services"":""Facial""},{""services"":""Intense Pulse Light""},{""services"":""CAVITATION AND RADIO FREQUENCY""}]","Ermita, Manila",SGC Clinic,₱500,"http://www.google.com/maps/place/14.578741,120.98239"
36,Dr. Sigrid Monina Marquez,"Sampaloc, Manila",14,Free Consultation,https://www.practo.com/manila/doctor/dr-sigrid-monina-marquez-internal-medicine?specialization=&practice_id=1124842,"Dr. Sigrid Monina Marquez is a Internal Medicine and Dermatologist in Sampaloc, Manila and has an experience of 14 years in these fields.                         more..","667 F.T Dalupan Sr. Street, Sampaloc, Manila",Mon - Sat,8:00 AM - 8:00 PM,[],"Sampaloc, Manila",Mary Chiles General Hospital - Room No. 378,null,"http://www.google.com/maps/place/14.610548,120.99665"
