id,name,loc,years,fee,link-href,info,clinic_add,sched_day,sched_time,services,clinic_loc,clinic_name,clinic_fee,clinic_dir
21,Dr. Katrina M. Canlas-Estrella,"San Lorenzo, Makati",29,Free Consultation,https://www.practo.com/makati/doctor/dr-katrina-m-canlas-estrella-dermatologist-cosmetologist?specialization=&practice_id=1120967,"Dr. Katrina M. Canlas-Estrella is a Dermatologist in San Lorenzo, Makati and has an experience of 29 years in this field.                                         more..","#2 Amorsolo Street Legaspi Village, Makati, Landmark: Near RCBC Plaza Ayala Avenue, Makati",Sat,10:00 AM - 6:00 PM,"[{""services"":""Anti Aging Treatment""},{""services"":""Laser Resurfacing""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Photofacial""},{""services"":""Tattoo Removal""},{""services"":""Wart Removal""},{""services"":""Acne / Pimples Treatment""},{""services"":""Laser Hair Removal - Face""},{""services"":""Scar Treatment""},{""services"":""Dermabrasion""}]","San Lorenzo, Makati",Makati Medical Center - CPM 1/F Room No. 2,null,"http://www.google.com/maps/place/14.558964,121.01438"
22,Dr. Krisinda Dim-Jamora,"San Lorenzo, Makati",19,₱800,https://www.practo.com/makati/doctor/krisinda-dim-jamora-1-dermatologist?specialization=&practice_id=1138174,Dr. Krisinda Dim-Jamora is a Philippine board-certified dermatologist and fellowship-trained Mohs Surgeon. She holds her private clinic at the Makati Medical Ce  more..,"#2 Amorsolo Street Legaspi Village, Makati, Landmark: Near RCBC Plaza Ayala Avenue, Makati",Thu,2:00 PM - 5:00 PM,"[{""services"":""Laser Resurfacing""},{""services"":""Acne / Pimples Treatment""},{""services"":""Scar Treatment""},{""services"":""Tattoo Removal""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Leucoderma Treatment""},{""services"":""Cancer Surgery""},{""services"":""Cancer Treatment""},{""services"":""Mole Removal""},{""services"":""Wart Removal""},{""services"":""Laser therapy""},{""services"":""Chemical Peel""},{""services"":""Rosacea Treatment""},{""services"":""Skin check for abnormal moles""},{""services"":""Mohs Micrographic Surgery / Skin Cancer Treatment""}]","San Lorenzo, Makati",Dim Jamora Dermatology Clinic - Makati Medical Center Room No. 133,₱800,"http://www.google.com/maps/place/14.558964,121.01438"
22,Dr. Krisinda Dim-Jamora,"San Lorenzo, Makati",19,₱800,https://www.practo.com/makati/doctor/krisinda-dim-jamora-1-dermatologist?specialization=&practice_id=1138174,Dr. Krisinda Dim-Jamora is a Philippine board-certified dermatologist and fellowship-trained Mohs Surgeon. She holds her private clinic at the Makati Medical Ce  more..,"#2 Amorsolo Street Legaspi Village, Makati, Landmark: Near RCBC Plaza Ayala Avenue, Makati",Tue,10:00 AM - 2:00 PM,"[{""services"":""Laser Resurfacing""},{""services"":""Acne / Pimples Treatment""},{""services"":""Scar Treatment""},{""services"":""Tattoo Removal""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Leucoderma Treatment""},{""services"":""Cancer Surgery""},{""services"":""Cancer Treatment""},{""services"":""Mole Removal""},{""services"":""Wart Removal""},{""services"":""Laser therapy""},{""services"":""Chemical Peel""},{""services"":""Rosacea Treatment""},{""services"":""Skin check for abnormal moles""},{""services"":""Mohs Micrographic Surgery / Skin Cancer Treatment""}]","San Lorenzo, Makati",Dim Jamora Dermatology Clinic - Makati Medical Center Room No. 133,₱800,"http://www.google.com/maps/place/14.558964,121.01438"
22,Dr. Krisinda Dim-Jamora,"San Lorenzo, Makati",19,₱800,https://www.practo.com/makati/doctor/krisinda-dim-jamora-1-dermatologist?specialization=&practice_id=1138174,Dr. Krisinda Dim-Jamora is a Philippine board-certified dermatologist and fellowship-trained Mohs Surgeon. She holds her private clinic at the Makati Medical Ce  more..,"Unit 1610, 16th floor, The Medical City Ortigas, Ortigas Avenue, Pasig, Landmark: The Medical City, Pasig",Tue,3:00 PM - 5:00 PM,"[{""services"":""Laser Resurfacing""},{""services"":""Acne / Pimples Treatment""},{""services"":""Scar Treatment""},{""services"":""Tattoo Removal""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Leucoderma Treatment""},{""services"":""Cancer Surgery""},{""services"":""Cancer Treatment""},{""services"":""Mole Removal""},{""services"":""Wart Removal""},{""services"":""Laser therapy""},{""services"":""Chemical Peel""},{""services"":""Rosacea Treatment""},{""services"":""Skin check for abnormal moles""},{""services"":""Mohs Micrographic Surgery / Skin Cancer Treatment""}]","Ugong, Pasig",Dim - Jamora Dermatology Clinic,₱600,"http://www.google.com/maps/place/14.571622,121.08967"
22,Dr. Krisinda Dim-Jamora,"San Lorenzo, Makati",19,₱800,https://www.practo.com/makati/doctor/krisinda-dim-jamora-1-dermatologist?specialization=&practice_id=1138174,Dr. Krisinda Dim-Jamora is a Philippine board-certified dermatologist and fellowship-trained Mohs Surgeon. She holds her private clinic at the Makati Medical Ce  more..,"#2 Amorsolo Street Legaspi Village, Makati, Landmark: Near RCBC Plaza Ayala Avenue, Makati",Sat,9:00 AM - 12:00 PM,"[{""services"":""Laser Resurfacing""},{""services"":""Acne / Pimples Treatment""},{""services"":""Scar Treatment""},{""services"":""Tattoo Removal""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Leucoderma Treatment""},{""services"":""Cancer Surgery""},{""services"":""Cancer Treatment""},{""services"":""Mole Removal""},{""services"":""Wart Removal""},{""services"":""Laser therapy""},{""services"":""Chemical Peel""},{""services"":""Rosacea Treatment""},{""services"":""Skin check for abnormal moles""},{""services"":""Mohs Micrographic Surgery / Skin Cancer Treatment""}]","San Lorenzo, Makati",Dim Jamora Dermatology Clinic - Makati Medical Center Room No. 133,₱800,"http://www.google.com/maps/place/14.558964,121.01438"
22,Dr. Krisinda Dim-Jamora,"San Lorenzo, Makati",19,₱800,https://www.practo.com/makati/doctor/krisinda-dim-jamora-1-dermatologist?specialization=&practice_id=1138174,Dr. Krisinda Dim-Jamora is a Philippine board-certified dermatologist and fellowship-trained Mohs Surgeon. She holds her private clinic at the Makati Medical Ce  more..,"Unit 1610, 16th floor, The Medical City Ortigas, Ortigas Avenue, Pasig, Landmark: The Medical City, Pasig","Wed, Fri",2:00 PM - 5:00 PM,"[{""services"":""Laser Resurfacing""},{""services"":""Acne / Pimples Treatment""},{""services"":""Scar Treatment""},{""services"":""Tattoo Removal""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Leucoderma Treatment""},{""services"":""Cancer Surgery""},{""services"":""Cancer Treatment""},{""services"":""Mole Removal""},{""services"":""Wart Removal""},{""services"":""Laser therapy""},{""services"":""Chemical Peel""},{""services"":""Rosacea Treatment""},{""services"":""Skin check for abnormal moles""},{""services"":""Mohs Micrographic Surgery / Skin Cancer Treatment""}]","Ugong, Pasig",Dim - Jamora Dermatology Clinic,₱600,"http://www.google.com/maps/place/14.571622,121.08967"
22,Dr. Krisinda Dim-Jamora,"San Lorenzo, Makati",19,₱800,https://www.practo.com/makati/doctor/krisinda-dim-jamora-1-dermatologist?specialization=&practice_id=1138174,Dr. Krisinda Dim-Jamora is a Philippine board-certified dermatologist and fellowship-trained Mohs Surgeon. She holds her private clinic at the Makati Medical Ce  more..,"Unit 1610, 16th floor, The Medical City Ortigas, Ortigas Avenue, Pasig, Landmark: The Medical City, Pasig",Sat,1:00 PM - 4:00 PM,"[{""services"":""Laser Resurfacing""},{""services"":""Acne / Pimples Treatment""},{""services"":""Scar Treatment""},{""services"":""Tattoo Removal""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Leucoderma Treatment""},{""services"":""Cancer Surgery""},{""services"":""Cancer Treatment""},{""services"":""Mole Removal""},{""services"":""Wart Removal""},{""services"":""Laser therapy""},{""services"":""Chemical Peel""},{""services"":""Rosacea Treatment""},{""services"":""Skin check for abnormal moles""},{""services"":""Mohs Micrographic Surgery / Skin Cancer Treatment""}]","Ugong, Pasig",Dim - Jamora Dermatology Clinic,₱600,"http://www.google.com/maps/place/14.571622,121.08967"
23,Dr. Leo Manuel G. Escasa,"San Lorenzo, Makati",13,₱500,https://www.practo.com/makati/doctor/dr-leo-manuel-g-escasa-dermatologist-cosmetologist?specialization=&practice_id=726745,"Dr. Leo Manuel G. Escasa is a Aesthetic Dermatologist in San Lorenzo, Makati and has an experience of 13 years in this field.                                     more..","Mezzanine Tower 2, The Enterprise Center, 6766 Ayala Avenue Corner Paseo De Roxas, Landmark: Inside The Enterprise Center, Makati",Mon - Sat,10:00 AM - 8:00 PM,"[{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Tattoo Removal""},{""services"":""Wart Removal""},{""services"":""Leucoderma Treatment""},{""services"":""Dermabrasion""},{""services"":""Laser Resurfacing""},{""services"":""Acne / Pimples Treatment""},{""services"":""Laser Hair Removal - Face""},{""services"":""Photofacial""},{""services"":""Scar Treatment""}]","San Lorenzo, Makati",Shinagawa Lasik & Aesthetics,₱500,"http://www.google.com/maps/place/14.55641,121.0212"
24,Dr. Lucia Lourdes O. Castro-Fores,"San Lorenzo, Makati",19,"₱1,500",https://www.practo.com/makati/doctor/lucia-lourdes-o-castro-fores-dermatologist-cosmetologist?specialization=&practice_id=1120714,"Dr. Lucia Lourdes O. Castro-Fores is a Dermatologist in San Lorenzo, Makati and has an experience of 19 years in this field.                                      more..","#2 Amorsolo Street Legaspi Village, Makati, Landmark: Near RCBC Plaza Ayala Avenue, Makati",Mon - Wed,9:00 AM - 5:00 PM,"[{""services"":""Acne / Pimples Treatment""},{""services"":""Photofacial""},{""services"":""Laser Hair Removal - Face""},{""services"":""Tattoo Removal""},{""services"":""Leucoderma Treatment""},{""services"":""Dermabrasion""},{""services"":""Laser Resurfacing""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Scar Treatment""},{""services"":""Wart Removal""}]","San Lorenzo, Makati",Makati Medical Center - Hall A Room No. 302,₱1500,"http://www.google.com/maps/place/14.558964,121.01438"
24,Dr. Lucia Lourdes O. Castro-Fores,"San Lorenzo, Makati",19,"₱1,500",https://www.practo.com/makati/doctor/lucia-lourdes-o-castro-fores-dermatologist-cosmetologist?specialization=&practice_id=1120714,"Dr. Lucia Lourdes O. Castro-Fores is a Dermatologist in San Lorenzo, Makati and has an experience of 19 years in this field.                                      more..","#2 Amorsolo Street Legaspi Village, Makati, Landmark: Near RCBC Plaza Ayala Avenue, Makati","Thu, Sat",9:00 AM - 2:00 PM,"[{""services"":""Acne / Pimples Treatment""},{""services"":""Photofacial""},{""services"":""Laser Hair Removal - Face""},{""services"":""Tattoo Removal""},{""services"":""Leucoderma Treatment""},{""services"":""Dermabrasion""},{""services"":""Laser Resurfacing""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Scar Treatment""},{""services"":""Wart Removal""}]","San Lorenzo, Makati",Makati Medical Center - Hall A Room No. 302,₱1500,"http://www.google.com/maps/place/14.558964,121.01438"
24,Dr. Lucia Lourdes O. Castro-Fores,"San Lorenzo, Makati",19,"₱1,500",https://www.practo.com/makati/doctor/lucia-lourdes-o-castro-fores-dermatologist-cosmetologist?specialization=&practice_id=1120714,"Dr. Lucia Lourdes O. Castro-Fores is a Dermatologist in San Lorenzo, Makati and has an experience of 19 years in this field.                                      more..","#2 Amorsolo Street Legaspi Village, Makati, Landmark: Near RCBC Plaza Ayala Avenue, Makati",Fri,9:00 AM - 10:00 AM,"[{""services"":""Acne / Pimples Treatment""},{""services"":""Photofacial""},{""services"":""Laser Hair Removal - Face""},{""services"":""Tattoo Removal""},{""services"":""Leucoderma Treatment""},{""services"":""Dermabrasion""},{""services"":""Laser Resurfacing""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Scar Treatment""},{""services"":""Wart Removal""}]","San Lorenzo, Makati",Makati Medical Center - Hall A Room No. 302,₱1500,"http://www.google.com/maps/place/14.558964,121.01438"
25,Dr. Ma. Patricia F. Astorga-Chavez,"San Lorenzo, Makati",19,Free Consultation,https://www.practo.com/makati/doctor/dr-ma-patricia-f-astorga-chavez-dermatologist-cosmetologist?specialization=&practice_id=1122746,"Dr. Ma. Patricia F. Astorga-Chavez is a Dermatologist in San Lorenzo, Makati and has an experience of 19 years in this field.                                     more..","#2 Amorsolo Street Legaspi Village, Makati, Landmark: Near RCBC Plaza Ayala Avenue, Makati",Wed,4:00 PM - 7:00 PM,"[{""services"":""Laser Hair Removal - Face""},{""services"":""Anti Aging Treatment""},{""services"":""Acne / Pimples Treatment""},{""services"":""Laser Resurfacing""},{""services"":""Tattoo Removal""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Dermabrasion""},{""services"":""Wart Removal""},{""services"":""Scar Treatment""},{""services"":""Photofacial""}]","San Lorenzo, Makati",Makati Medical Center - Hall C Room No. 123,null,"http://www.google.com/maps/place/14.558964,121.01438"
25,Dr. Ma. Patricia F. Astorga-Chavez,"San Lorenzo, Makati",19,Free Consultation,https://www.practo.com/makati/doctor/dr-ma-patricia-f-astorga-chavez-dermatologist-cosmetologist?specialization=&practice_id=1122746,"Dr. Ma. Patricia F. Astorga-Chavez is a Dermatologist in San Lorenzo, Makati and has an experience of 19 years in this field.                                     more..","#2 Amorsolo Street Legaspi Village, Makati, Landmark: Near RCBC Plaza Ayala Avenue, Makati",Mon,3:00 PM - 7:00 PM,"[{""services"":""Laser Hair Removal - Face""},{""services"":""Anti Aging Treatment""},{""services"":""Acne / Pimples Treatment""},{""services"":""Laser Resurfacing""},{""services"":""Tattoo Removal""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Dermabrasion""},{""services"":""Wart Removal""},{""services"":""Scar Treatment""},{""services"":""Photofacial""}]","San Lorenzo, Makati",Makati Medical Center - Hall C Room No. 123,null,"http://www.google.com/maps/place/14.558964,121.01438"
25,Dr. Ma. Patricia F. Astorga-Chavez,"San Lorenzo, Makati",19,Free Consultation,https://www.practo.com/makati/doctor/dr-ma-patricia-f-astorga-chavez-dermatologist-cosmetologist?specialization=&practice_id=1122746,"Dr. Ma. Patricia F. Astorga-Chavez is a Dermatologist in San Lorenzo, Makati and has an experience of 19 years in this field.                                     more..","#2 Amorsolo Street Legaspi Village, Makati, Landmark: Near RCBC Plaza Ayala Avenue, Makati","Tue, Thu",10:00 AM - 1:00 PM,"[{""services"":""Laser Hair Removal - Face""},{""services"":""Anti Aging Treatment""},{""services"":""Acne / Pimples Treatment""},{""services"":""Laser Resurfacing""},{""services"":""Tattoo Removal""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Dermabrasion""},{""services"":""Wart Removal""},{""services"":""Scar Treatment""},{""services"":""Photofacial""}]","San Lorenzo, Makati",Makati Medical Center - Hall C Room No. 123,null,"http://www.google.com/maps/place/14.558964,121.01438"
26,Dr. Ma. Teresa Beatriz G. Carpo,"San Lorenzo, Makati",13,Free Consultation,https://www.practo.com/makati/doctor/ma-teresa-beatriz-g-carpo-dermatologist-cosmetologist?specialization=&practice_id=1121819,"Dr. Ma. Teresa Beatriz G. Carpo is a Dermatologist in San Lorenzo, Makati and has an experience of 13 years in this field.                                        more..","#2 Amorsolo Street Legaspi Village, Makati, Landmark: Near RCBC Plaza Ayala Avenue, Makati","Tue - Wed, Fri - Sat",9:00 AM - 5:00 PM,"[{""services"":""Acne / Pimples Treatment""},{""services"":""Dermabrasion""},{""services"":""Photofacial""},{""services"":""Wart Removal""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Laser Hair Removal - Face""},{""services"":""Scar Treatment""},{""services"":""Tattoo Removal""},{""services"":""Leucoderma Treatment""},{""services"":""Laser Resurfacing""}]","San Lorenzo, Makati",Makati Medical Center - CPM 1/F Room No. 5,null,"http://www.google.com/maps/place/14.558964,121.01438"
26,Dr. Ma. Teresa Beatriz G. Carpo,"San Lorenzo, Makati",13,Free Consultation,https://www.practo.com/makati/doctor/ma-teresa-beatriz-g-carpo-dermatologist-cosmetologist?specialization=&practice_id=1121819,"Dr. Ma. Teresa Beatriz G. Carpo is a Dermatologist in San Lorenzo, Makati and has an experience of 13 years in this field.                                        more..","#2 Amorsolo Street Legaspi Village, Makati, Landmark: Near RCBC Plaza Ayala Avenue, Makati",Thu,9:00 AM - 12:00 PM,"[{""services"":""Acne / Pimples Treatment""},{""services"":""Dermabrasion""},{""services"":""Photofacial""},{""services"":""Wart Removal""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Laser Hair Removal - Face""},{""services"":""Scar Treatment""},{""services"":""Tattoo Removal""},{""services"":""Leucoderma Treatment""},{""services"":""Laser Resurfacing""}]","San Lorenzo, Makati",Makati Medical Center - CPM 1/F Room No. 5,null,"http://www.google.com/maps/place/14.558964,121.01438"
26,Dr. Ma. Teresa Beatriz G. Carpo,"San Lorenzo, Makati",13,Free Consultation,https://www.practo.com/makati/doctor/ma-teresa-beatriz-g-carpo-dermatologist-cosmetologist?specialization=&practice_id=1121819,"Dr. Ma. Teresa Beatriz G. Carpo is a Dermatologist in San Lorenzo, Makati and has an experience of 13 years in this field.                                        more..","#2 Amorsolo Street Legaspi Village, Makati, Landmark: Near RCBC Plaza Ayala Avenue, Makati",Mon,9:00 AM - 4:00 PM,"[{""services"":""Acne / Pimples Treatment""},{""services"":""Dermabrasion""},{""services"":""Photofacial""},{""services"":""Wart Removal""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Laser Hair Removal - Face""},{""services"":""Scar Treatment""},{""services"":""Tattoo Removal""},{""services"":""Leucoderma Treatment""},{""services"":""Laser Resurfacing""}]","San Lorenzo, Makati",Makati Medical Center - CPM 1/F Room No. 5,null,"http://www.google.com/maps/place/14.558964,121.01438"
27,Dr. Mabelle Fernandez - Colayco,"Pio del Pilar, Makati",9,₱400,https://www.practo.com/makati/doctor/dr-mabelle-f-colayco-dermatologist-cosmetologist?specialization=&practice_id=827550,"I am a board certified dermatologist of the Philippine Dermatological Society. I treat both pathologic and cosmetic diseases of the skin, hair and nails. For mo  more..","78 Kamias Road Quezon City, Quezon City",Sat,9:00 AM - 5:00 PM,"[{""services"":""Dermabrasion""},{""services"":""Laser Resurfacing""},{""services"":""Acne / Pimples Treatment""},{""services"":""Scar Treatment""},{""services"":""Wart Removal""},{""services"":""Laser Hair Removal - Face""},{""services"":""Photofacial""},{""services"":""Tattoo Removal""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Leucoderma Treatment""}]","Pinyahan, Quezon City",Arbie Agustin Santos,₱500,"http://www.google.com/maps/place/14.633209,121.05436"
27,Dr. Mabelle Fernandez - Colayco,"Pio del Pilar, Makati",9,₱400,https://www.practo.com/makati/doctor/dr-mabelle-f-colayco-dermatologist-cosmetologist?specialization=&practice_id=827550,"I am a board certified dermatologist of the Philippine Dermatological Society. I treat both pathologic and cosmetic diseases of the skin, hair and nails. For mo  more..","G22 Makati Executive Tower 4 Medina Street Comer Gil Puyat Avenue, Makati City, Makati",Mon - Sat,9:00 AM - 6:00 PM,"[{""services"":""Dermabrasion""},{""services"":""Laser Resurfacing""},{""services"":""Acne / Pimples Treatment""},{""services"":""Scar Treatment""},{""services"":""Wart Removal""},{""services"":""Laser Hair Removal - Face""},{""services"":""Photofacial""},{""services"":""Tattoo Removal""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Leucoderma Treatment""}]","Pio del Pilar, Makati",Institute Dermalogique By Colayco Dermatology Clinic,₱400,"http://www.google.com/maps/place/14.554488,121.02393"
27,Dr. Mabelle Fernandez - Colayco,"Pio del Pilar, Makati",9,₱400,https://www.practo.com/makati/doctor/dr-mabelle-f-colayco-dermatologist-cosmetologist?specialization=&practice_id=827550,"I am a board certified dermatologist of the Philippine Dermatological Society. I treat both pathologic and cosmetic diseases of the skin, hair and nails. For mo  more..","2247, Tokyo Healthlink Medical And Diagnostic Center, Sunnyvale Building 1, Don Chino Roces Avenue, Makati City, 1224, Metro Manila,Makati City., Makati",Fri,9:00 AM - 12:00 PM,"[{""services"":""Dermabrasion""},{""services"":""Laser Resurfacing""},{""services"":""Acne / Pimples Treatment""},{""services"":""Scar Treatment""},{""services"":""Wart Removal""},{""services"":""Laser Hair Removal - Face""},{""services"":""Photofacial""},{""services"":""Tattoo Removal""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Leucoderma Treatment""}]","San Lorenzo, Makati",Tokyo Healthlink,₱400,"http://www.google.com/maps/place/14.543838,121.01719"
28,Dr. Manuel O. Fernandez Jr.,"San Lorenzo, Makati",44,"₱1,000",https://www.practo.com/makati/doctor/dr-manuel-o-fernandez-jr-dentist?specialization=&practice_id=1121601,Dial Loc 2358 to reach the Doctor's Clinic.,"2 Amorsolo Corner Herrera Streets, Makati",Mon - Fri,9:00 AM - 6:00 PM,"[{""services"":""Cosmetic Surgery""}]","San Lorenzo, Makati",Fernandez Dermatological Clinic,₱800,"http://www.google.com/maps/place/14.559063,121.015594"
28,Dr. Manuel O. Fernandez Jr.,"San Lorenzo, Makati",44,"₱1,000",https://www.practo.com/makati/doctor/dr-manuel-o-fernandez-jr-dentist?specialization=&practice_id=1121601,Dial Loc 2358 to reach the Doctor's Clinic.,"#2 Amorsolo Street Legaspi Village, Makati, Landmark: Near RCBC Plaza Ayala Avenue, Makati","Mon - Tue, Thu, Sat",9:30 AM - 11:00 AM,"[{""services"":""Cosmetic Surgery""}]","San Lorenzo, Makati",Makati Medical Center - Circ Room No. 358,₱1000,"http://www.google.com/maps/place/14.558964,121.01438"
29,Dr. Margaret Plaza - Corcoran,"San Lorenzo, Makati",17,₱800,https://www.practo.com/makati/doctor/margaret-plaza-corcoran-dermatologist-cosmetologist?specialization=&practice_id=738107,"Dr. Margaret Plaza-Corcoran is a Board-certified dermatologist, a Fellow of the Philippine Dermatological Society (PDS), and International Fellow of the Interna  more..","Suites 1511 & 1502 Medical Plaza Makati, Amorsolo corner dela Rosa St., Landmark: Medical Plaza Makati, Makati",Sat - Sun,10:00 AM - 7:00 PM,"[{""services"":""Laser Resurfacing""},{""services"":""Acne / Pimples Treatment""},{""services"":""Scar Treatment""},{""services"":""Wart Removal""},{""services"":""Laser Hair Removal - Face""},{""services"":""Photofacial""},{""services"":""Tattoo Removal""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Leucoderma Treatment""},{""services"":""Peel, Polishing, Lasers""},{""services"":""Anti Aging Treatment""},{""services"":""Weight Loss Diet Counseling""},{""services"":""Laser""},{""services"":""Dermabrasion""},{""services"":""Electrocaurtry""}]","San Lorenzo, Makati",CorDerm Advanced Dermatology & Laser Center,₱800,"http://www.google.com/maps/place/14.55834,121.01436"
29,Dr. Margaret Plaza - Corcoran,"San Lorenzo, Makati",17,₱800,https://www.practo.com/makati/doctor/margaret-plaza-corcoran-dermatologist-cosmetologist?specialization=&practice_id=738107,"Dr. Margaret Plaza-Corcoran is a Board-certified dermatologist, a Fellow of the Philippine Dermatological Society (PDS), and International Fellow of the Interna  more..","Suites 1511 & 1502 Medical Plaza Makati, Amorsolo corner dela Rosa St., Landmark: Medical Plaza Makati, Makati","Mon - Tue, Thu - Fri",11:00 AM - 7:00 PM,"[{""services"":""Laser Resurfacing""},{""services"":""Acne / Pimples Treatment""},{""services"":""Scar Treatment""},{""services"":""Wart Removal""},{""services"":""Laser Hair Removal - Face""},{""services"":""Photofacial""},{""services"":""Tattoo Removal""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Leucoderma Treatment""},{""services"":""Peel, Polishing, Lasers""},{""services"":""Anti Aging Treatment""},{""services"":""Weight Loss Diet Counseling""},{""services"":""Laser""},{""services"":""Dermabrasion""},{""services"":""Electrocaurtry""}]","San Lorenzo, Makati",CorDerm Advanced Dermatology & Laser Center,₱800,"http://www.google.com/maps/place/14.55834,121.01436"
30,Dr. Maria Jasmin J. Jamora,"San Lorenzo, Makati",17,₱800,https://www.practo.com/makati/doctor/dr-maria-jasmin-j-jamora-dermatologist-cosmetologist?specialization=&practice_id=1120744,"Dr. Maria Jasmin J. Jamora is a Dermatologist in San Lorenzo, Makati and has an experience of 17 years in this field.                                             more..","279 E. Rodriguez Sr. Boulevard Eulogio Rodriguez Quezon City Metro Manila, Quezon City",Tue,2:00 PM - 5:00 PM,"[{""services"":""Laser Hair Removal - Face""},{""services"":""Photofacial""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Laser Resurfacing""},{""services"":""Scar Treatment""},{""services"":""Tattoo Removal""},{""services"":""Wart Removal""},{""services"":""Acne / Pimples Treatment""},{""services"":""Dermabrasion""},{""services"":""Leucoderma Treatment""}]","E. Rodriguez, Quezon City",St. Luke's Medical Center - Room No. 137,null,"http://www.google.com/maps/place/14.622538,121.023735"
30,Dr. Maria Jasmin J. Jamora,"San Lorenzo, Makati",17,₱800,https://www.practo.com/makati/doctor/dr-maria-jasmin-j-jamora-dermatologist-cosmetologist?specialization=&practice_id=1120744,"Dr. Maria Jasmin J. Jamora is a Dermatologist in San Lorenzo, Makati and has an experience of 17 years in this field.                                             more..","#2 Amorsolo Street Legaspi Village, Makati, Landmark: Near RCBC Plaza Ayala Avenue, Makati",Mon - Sun,8:00 AM - 8:00 PM,"[{""services"":""Laser Hair Removal - Face""},{""services"":""Photofacial""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Laser Resurfacing""},{""services"":""Scar Treatment""},{""services"":""Tattoo Removal""},{""services"":""Wart Removal""},{""services"":""Acne / Pimples Treatment""},{""services"":""Dermabrasion""},{""services"":""Leucoderma Treatment""}]","San Lorenzo, Makati",Makati Medical Center - Hall B Room No. 227,₱800,"http://www.google.com/maps/place/14.558964,121.01438"
30,Dr. Maria Teresa A. Belmonte,"San Lorenzo, Makati",12,Free Consultation,https://www.practo.com/makati/doctor/dr-maria-teresa-a-belmonte-dermatologist-cosmetologist?specialization=&practice_id=1122744,"Dr. Maria Teresa A. Belmonte is a Dermatologist in San Lorenzo, Makati and has an experience of 12 years in this field.                                           more..","#2 Amorsolo Street Legaspi Village, Makati, Landmark: Near RCBC Plaza Ayala Avenue, Makati",Thu,10:00 AM - 12:00 PM,"[{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Acne / Pimples Treatment""},{""services"":""Scar Treatment""},{""services"":""Photofacial""},{""services"":""Laser Resurfacing""},{""services"":""Tattoo Removal""},{""services"":""Wart Removal""},{""services"":""Leucoderma Treatment""},{""services"":""Laser Hair Removal - Face""},{""services"":""Dermabrasion""}]","San Lorenzo, Makati",Makati Medical Center - Hall A Room No. 304,null,"http://www.google.com/maps/place/14.558964,121.01438"
31,Dr. Mary Anne Luciano-Amon,"San Lorenzo, Makati",24,₱800,https://www.practo.com/makati/doctor/mary-anne-v-luciano-dermatologist-cosmetologist?specialization=&practice_id=1122978,"Dr. Mary Anne Luciano-Amon is a Dermatologist in Ugong, Pasig and has an experience of 24 years in this field.                                                    more..","RS105, Joya South, Estrella St. Rockwell Center, Pasig",Mon - Sat,12:00 PM - 9:00 PM,"[{""services"":""Laser Hair Removal - Face""},{""services"":""Hair Loss Treatment""},{""services"":""Dermabrasion""},{""services"":""Botox Injections""},{""services"":""Tattoo Removal""},{""services"":""Acne / Pimples Treatment""},{""services"":""Chemical Peel""},{""services"":""Wart Removal""},{""services"":""Scar Treatment""},{""services"":""Dental Fillings""},{""services"":""Anti Aging Treatment""}]","Ugong, Pasig",Derma 360,null,"http://www.google.com/maps/place/14.589134,121.060616"
